month,variable,value
1958-12-01,A2325836X,
1959-03-01,A2325836X,
1959-06-01,A2325836X,
1959-09-01,A2325836X,
1959-12-01,A2325836X,
1960-03-01,A2325836X,
1960-06-01,A2325836X,
1960-09-01,A2325836X,
1960-12-01,A2325836X,
1961-03-01,A2325836X,
1961-06-01,A2325836X,
1961-09-01,A2325836X,
1961-12-01,A2325836X,
1962-03-01,A2325836X,
1962-06-01,A2325836X,
1962-09-01,A2325836X,
1962-12-01,A2325836X,
1963-03-01,A2325836X,
1963-06-01,A2325836X,
1963-09-01,A2325836X,
1963-12-01,A2325836X,
1964-03-01,A2325836X,
1964-06-01,A2325836X,
1964-09-01,A2325836X,
1964-12-01,A2325836X,
1965-03-01,A2325836X,
1965-06-01,A2325836X,
1965-09-01,A2325836X,
1965-12-01,A2325836X,
1966-03-01,A2325836X,
1966-06-01,A2325836X,
1966-09-01,A2325836X,
1966-12-01,A2325836X,
1967-03-01,A2325836X,
1967-06-01,A2325836X,
1967-09-01,A2325836X,
1967-12-01,A2325836X,
1968-03-01,A2325836X,
1968-06-01,A2325836X,
1968-09-01,A2325836X,
1968-12-01,A2325836X,
1969-03-01,A2325836X,
1969-06-01,A2325836X,
1969-09-01,A2325836X,
1969-12-01,A2325836X,
1970-03-01,A2325836X,
1970-06-01,A2325836X,
1970-09-01,A2325836X,
1970-12-01,A2325836X,
1971-03-01,A2325836X,
1971-06-01,A2325836X,
1971-09-01,A2325836X,
1971-12-01,A2325836X,
1972-03-01,A2325836X,
1972-06-01,A2325836X,
1972-09-01,A2325836X,
1972-12-01,A2325836X,
1973-03-01,A2325836X,
1973-06-01,A2325836X,
1973-09-01,A2325836X,
1973-12-01,A2325836X,
1974-03-01,A2325836X,
1974-06-01,A2325836X,
1974-09-01,A2325836X,
1974-12-01,A2325836X,
1975-03-01,A2325836X,
1975-06-01,A2325836X,
1975-09-01,A2325836X,
1975-12-01,A2325836X,
1976-03-01,A2325836X,
1976-06-01,A2325836X,
1976-09-01,A2325836X,
1976-12-01,A2325836X,
1977-03-01,A2325836X,
1977-06-01,A2325836X,
1977-09-01,A2325836X,
1977-12-01,A2325836X,
1978-03-01,A2325836X,
1978-06-01,A2325836X,
1978-09-01,A2325836X,
1978-12-01,A2325836X,
1979-03-01,A2325836X,
1979-06-01,A2325836X,
1979-09-01,A2325836X,
1979-12-01,A2325836X,
1980-03-01,A2325836X,
1980-06-01,A2325836X,
1980-09-01,A2325836X,28.8
1980-12-01,A2325836X,29.5
1981-03-01,A2325836X,30.1
1981-06-01,A2325836X,30.6
1981-09-01,A2325836X,31.3
1981-12-01,A2325836X,33.1
1982-03-01,A2325836X,33.6
1982-06-01,A2325836X,34.2
1982-09-01,A2325836X,35.3
1982-12-01,A2325836X,36.4
1983-03-01,A2325836X,37.1
1983-06-01,A2325836X,37.8
1983-09-01,A2325836X,38.3
1983-12-01,A2325836X,38.8
1984-03-01,A2325836X,39.0
1984-06-01,A2325836X,39.0
1984-09-01,A2325836X,39.5
1984-12-01,A2325836X,39.9
1985-03-01,A2325836X,40.3
1985-06-01,A2325836X,41.2
1985-09-01,A2325836X,42.6
1985-12-01,A2325836X,43.1
1986-03-01,A2325836X,43.9
1986-06-01,A2325836X,44.4
1986-09-01,A2325836X,45.6
1986-12-01,A2325836X,47.2
1987-03-01,A2325836X,48.0
1987-06-01,A2325836X,48.8
1987-09-01,A2325836X,49.6
1987-12-01,A2325836X,50.4
1988-03-01,A2325836X,51.1
1988-06-01,A2325836X,51.9
1988-09-01,A2325836X,52.2
1988-12-01,A2325836X,52.8
1989-03-01,A2325836X,53.5
1989-06-01,A2325836X,54.4
1989-09-01,A2325836X,55.2
1989-12-01,A2325836X,56.2
1990-03-01,A2325836X,56.9
1990-06-01,A2325836X,57.9
1990-09-01,A2325836X,58.5
1990-12-01,A2325836X,60.2
1991-03-01,A2325836X,60.0
1991-06-01,A2325836X,60.3
1991-09-01,A2325836X,60.4
1991-12-01,A2325836X,61.2
1992-03-01,A2325836X,61.2
1992-06-01,A2325836X,61.3
1992-09-01,A2325836X,61.6
1992-12-01,A2325836X,61.7
1993-03-01,A2325836X,62.1
1993-06-01,A2325836X,62.2
1993-09-01,A2325836X,62.5
1993-12-01,A2325836X,63.2
1994-03-01,A2325836X,63.0
1994-06-01,A2325836X,63.5
1994-09-01,A2325836X,63.9
1994-12-01,A2325836X,64.3
1995-03-01,A2325836X,65.2
1995-06-01,A2325836X,66.0
1995-09-01,A2325836X,66.7
1995-12-01,A2325836X,67.4
1996-03-01,A2325836X,67.7
1996-06-01,A2325836X,68.3
1996-09-01,A2325836X,68.8
1996-12-01,A2325836X,68.8
1997-03-01,A2325836X,68.8
1997-06-01,A2325836X,68.7
1997-09-01,A2325836X,68.4
1997-12-01,A2325836X,68.3
1998-03-01,A2325836X,68.7
1998-06-01,A2325836X,68.9
1998-09-01,A2325836X,69.1
1998-12-01,A2325836X,69.3
1999-03-01,A2325836X,69.0
1999-06-01,A2325836X,69.4
1999-09-01,A2325836X,69.5
1999-12-01,A2325836X,69.9
2000-03-01,A2325836X,70.3
2000-06-01,A2325836X,71.1
2000-09-01,A2325836X,73.5
2000-12-01,A2325836X,73.9
2001-03-01,A2325836X,73.9
2001-06-01,A2325836X,74.7
2001-09-01,A2325836X,74.9
2001-12-01,A2325836X,75.5
2002-03-01,A2325836X,75.7
2002-06-01,A2325836X,76.3
2002-09-01,A2325836X,76.6
2002-12-01,A2325836X,77.0
2003-03-01,A2325836X,77.7
2003-06-01,A2325836X,78.0
2003-09-01,A2325836X,77.9
2003-12-01,A2325836X,78.3
2004-03-01,A2325836X,78.6
2004-06-01,A2325836X,78.9
2004-09-01,A2325836X,79.6
2004-12-01,A2325836X,79.8
2005-03-01,A2325836X,80.2
2005-06-01,A2325836X,80.9
2005-09-01,A2325836X,81.8
2005-12-01,A2325836X,82.2
2006-03-01,A2325836X,82.9
2006-06-01,A2325836X,84.4
2006-09-01,A2325836X,85.8
2006-12-01,A2325836X,86.3
2007-03-01,A2325836X,86.3
2007-06-01,A2325836X,87.5
2007-09-01,A2325836X,88.5
2007-12-01,A2325836X,88.8
2008-03-01,A2325836X,89.6
2008-06-01,A2325836X,90.9
2008-09-01,A2325836X,92.5
2008-12-01,A2325836X,92.1
2009-03-01,A2325836X,92.2
2009-06-01,A2325836X,93.2
2009-09-01,A2325836X,95.0
2009-12-01,A2325836X,94.9
2010-03-01,A2325836X,95.4
2010-06-01,A2325836X,96.2
2010-09-01,A2325836X,97.2
2010-12-01,A2325836X,97.1
2011-03-01,A2325836X,98.2
2011-06-01,A2325836X,99.2
2011-09-01,A2325836X,99.9
2011-12-01,A2325836X,99.5
2012-03-01,A2325836X,99.9
2012-06-01,A2325836X,100.7
2012-09-01,A2325836X,102.0
2012-12-01,A2325836X,102.0
2013-03-01,A2325836X,103.7
2013-06-01,A2325836X,104.6
2013-09-01,A2325836X,105.5
2013-12-01,A2325836X,106.5
2014-03-01,A2325836X,107.4
2014-06-01,A2325836X,108.1
2014-09-01,A2325836X,108.3
2014-12-01,A2325836X,108.5
2015-03-01,A2325836X,108.3
2015-06-01,A2325836X,108.3
2015-09-01,A2325836X,108.7
2015-12-01,A2325836X,109.0
2016-03-01,A2325836X,108.0
2016-06-01,A2325836X,108.3
2016-09-01,A2325836X,108.7
2016-12-01,A2325836X,108.6
2017-03-01,A2325836X,108.5
2017-06-01,A2325836X,108.8
2017-09-01,A2325836X,109.4
2017-12-01,A2325836X,109.7
2018-03-01,A2325836X,109.7
2018-06-01,A2325836X,110.1
2018-09-01,A2325836X,110.8
2018-12-01,A2325836X,111.0
2019-03-01,A2325836X,110.1
2019-06-01,A2325836X,111.0
2019-09-01,A2325836X,111.3
2019-12-01,A2325836X,111.5
2020-03-01,A2325836X,111.8
2020-06-01,A2325836X,109.0
2020-09-01,A2325836X,110.8
2020-12-01,A2325836X,111.5
2021-03-01,A2325836X,114.4
2021-06-01,A2325836X,115.6
2021-09-01,A2325836X,117.3
2021-12-01,A2325836X,118.2
2022-03-01,A2325836X,120.7
2022-06-01,A2325836X,123.2
2022-09-01,A2325836X,125.5
2022-12-01,A2325836X,126.6
2023-03-01,A2325836X,128.2
1948-09-01,A2325841T,3.9
1948-12-01,A2325841T,4.1
1949-03-01,A2325841T,4.1
1949-06-01,A2325841T,4.2
1949-09-01,A2325841T,4.3
1949-12-01,A2325841T,4.3
1950-03-01,A2325841T,4.4
1950-06-01,A2325841T,4.6
1950-09-01,A2325841T,4.7
1950-12-01,A2325841T,4.8
1951-03-01,A2325841T,5.1
1951-06-01,A2325841T,5.4
1951-09-01,A2325841T,5.7
1951-12-01,A2325841T,6.0
1952-03-01,A2325841T,6.2
1952-06-01,A2325841T,6.5
1952-09-01,A2325841T,6.7
1952-12-01,A2325841T,6.7
1953-03-01,A2325841T,6.8
1953-06-01,A2325841T,6.8
1953-09-01,A2325841T,6.9
1953-12-01,A2325841T,7.0
1954-03-01,A2325841T,6.9
1954-06-01,A2325841T,6.9
1954-09-01,A2325841T,6.9
1954-12-01,A2325841T,7.0
1955-03-01,A2325841T,7.0
1955-06-01,A2325841T,7.1
1955-09-01,A2325841T,7.2
1955-12-01,A2325841T,7.2
1956-03-01,A2325841T,7.3
1956-06-01,A2325841T,7.4
1956-09-01,A2325841T,7.6
1956-12-01,A2325841T,7.7
1957-03-01,A2325841T,7.7
1957-06-01,A2325841T,7.7
1957-09-01,A2325841T,7.7
1957-12-01,A2325841T,7.7
1958-03-01,A2325841T,7.7
1958-06-01,A2325841T,7.8
1958-09-01,A2325841T,7.7
1958-12-01,A2325841T,7.8
1959-03-01,A2325841T,7.8
1959-06-01,A2325841T,7.9
1959-09-01,A2325841T,7.9
1959-12-01,A2325841T,7.9
1960-03-01,A2325841T,8.0
1960-06-01,A2325841T,8.0
1960-09-01,A2325841T,8.2
1960-12-01,A2325841T,8.2
1961-03-01,A2325841T,8.2
1961-06-01,A2325841T,8.3
1961-09-01,A2325841T,8.3
1961-12-01,A2325841T,8.4
1962-03-01,A2325841T,8.3
1962-06-01,A2325841T,8.3
1962-09-01,A2325841T,8.3
1962-12-01,A2325841T,8.4
1963-03-01,A2325841T,8.3
1963-06-01,A2325841T,8.3
1963-09-01,A2325841T,8.4
1963-12-01,A2325841T,8.4
1964-03-01,A2325841T,8.4
1964-06-01,A2325841T,8.4
1964-09-01,A2325841T,8.5
1964-12-01,A2325841T,8.7
1965-03-01,A2325841T,8.7
1965-06-01,A2325841T,8.8
1965-09-01,A2325841T,8.8
1965-12-01,A2325841T,8.9
1966-03-01,A2325841T,8.9
1966-06-01,A2325841T,8.9
1966-09-01,A2325841T,9.0
1966-12-01,A2325841T,9.0
1967-03-01,A2325841T,9.1
1967-06-01,A2325841T,9.2
1967-09-01,A2325841T,9.3
1967-12-01,A2325841T,9.3
1968-03-01,A2325841T,9.3
1968-06-01,A2325841T,9.4
1968-09-01,A2325841T,9.4
1968-12-01,A2325841T,9.4
1969-03-01,A2325841T,9.5
1969-06-01,A2325841T,9.5
1969-09-01,A2325841T,9.6
1969-12-01,A2325841T,9.7
1970-03-01,A2325841T,9.8
1970-06-01,A2325841T,9.9
1970-09-01,A2325841T,10.0
1970-12-01,A2325841T,10.3
1971-03-01,A2325841T,10.3
1971-06-01,A2325841T,10.5
1971-09-01,A2325841T,10.7
1971-12-01,A2325841T,10.8
1972-03-01,A2325841T,10.9
1972-06-01,A2325841T,11.0
1972-09-01,A2325841T,11.2
1972-12-01,A2325841T,11.3
1973-03-01,A2325841T,11.5
1973-06-01,A2325841T,11.9
1973-09-01,A2325841T,12.3
1973-12-01,A2325841T,12.8
1974-03-01,A2325841T,13.2
1974-06-01,A2325841T,13.6
1974-09-01,A2325841T,14.3
1974-12-01,A2325841T,14.8
1975-03-01,A2325841T,15.1
1975-06-01,A2325841T,15.8
1975-09-01,A2325841T,15.7
1975-12-01,A2325841T,17.0
1976-03-01,A2325841T,17.4
1976-06-01,A2325841T,18.0
1976-09-01,A2325841T,18.4
1976-12-01,A2325841T,19.4
1977-03-01,A2325841T,19.7
1977-06-01,A2325841T,20.0
1977-09-01,A2325841T,20.4
1977-12-01,A2325841T,21.1
1978-03-01,A2325841T,21.3
1978-06-01,A2325841T,21.6
1978-09-01,A2325841T,22.1
1978-12-01,A2325841T,22.6
1979-03-01,A2325841T,23.0
1979-06-01,A2325841T,23.7
1979-09-01,A2325841T,24.3
1979-12-01,A2325841T,24.9
1980-03-01,A2325841T,25.6
1980-06-01,A2325841T,26.3
1980-09-01,A2325841T,26.8
1980-12-01,A2325841T,27.4
1981-03-01,A2325841T,28.0
1981-06-01,A2325841T,28.7
1981-09-01,A2325841T,29.3
1981-12-01,A2325841T,30.5
1982-03-01,A2325841T,31.0
1982-06-01,A2325841T,31.9
1982-09-01,A2325841T,32.9
1982-12-01,A2325841T,34.2
1983-03-01,A2325841T,34.9
1983-06-01,A2325841T,35.5
1983-09-01,A2325841T,36.0
1983-12-01,A2325841T,36.9
1984-03-01,A2325841T,36.9
1984-06-01,A2325841T,37.0
1984-09-01,A2325841T,37.5
1984-12-01,A2325841T,38.1
1985-03-01,A2325841T,38.7
1985-06-01,A2325841T,39.6
1985-09-01,A2325841T,40.5
1985-12-01,A2325841T,41.4
1986-03-01,A2325841T,42.3
1986-06-01,A2325841T,43.0
1986-09-01,A2325841T,43.9
1986-12-01,A2325841T,45.0
1987-03-01,A2325841T,45.8
1987-06-01,A2325841T,46.5
1987-09-01,A2325841T,47.1
1987-12-01,A2325841T,48.0
1988-03-01,A2325841T,48.9
1988-06-01,A2325841T,49.8
1988-09-01,A2325841T,50.4
1988-12-01,A2325841T,51.3
1989-03-01,A2325841T,51.9
1989-06-01,A2325841T,53.1
1989-09-01,A2325841T,53.9
1989-12-01,A2325841T,55.1
1990-03-01,A2325841T,56.2
1990-06-01,A2325841T,56.8
1990-09-01,A2325841T,57.2
1990-12-01,A2325841T,58.8
1991-03-01,A2325841T,58.6
1991-06-01,A2325841T,58.6
1991-09-01,A2325841T,59.4
1991-12-01,A2325841T,59.9
1992-03-01,A2325841T,60.1
1992-06-01,A2325841T,59.9
1992-09-01,A2325841T,60.3
1992-12-01,A2325841T,60.5
1993-03-01,A2325841T,61.1
1993-06-01,A2325841T,61.2
1993-09-01,A2325841T,61.6
1993-12-01,A2325841T,61.8
1994-03-01,A2325841T,61.8
1994-06-01,A2325841T,62.2
1994-09-01,A2325841T,62.5
1994-12-01,A2325841T,63.2
1995-03-01,A2325841T,64.5
1995-06-01,A2325841T,65.3
1995-09-01,A2325841T,66.1
1995-12-01,A2325841T,66.6
1996-03-01,A2325841T,67.0
1996-06-01,A2325841T,67.4
1996-09-01,A2325841T,67.4
1996-12-01,A2325841T,67.4
1997-03-01,A2325841T,67.4
1997-06-01,A2325841T,66.8
1997-09-01,A2325841T,66.5
1997-12-01,A2325841T,66.5
1998-03-01,A2325841T,66.9
1998-06-01,A2325841T,67.3
1998-09-01,A2325841T,67.3
1998-12-01,A2325841T,67.5
1999-03-01,A2325841T,67.4
1999-06-01,A2325841T,67.4
1999-09-01,A2325841T,68.0
1999-12-01,A2325841T,68.6
2000-03-01,A2325841T,69.3
2000-06-01,A2325841T,69.9
2000-09-01,A2325841T,72.5
2000-12-01,A2325841T,72.8
2001-03-01,A2325841T,73.3
2001-06-01,A2325841T,74.0
2001-09-01,A2325841T,74.0
2001-12-01,A2325841T,74.9
2002-03-01,A2325841T,75.3
2002-06-01,A2325841T,76.2
2002-09-01,A2325841T,76.6
2002-12-01,A2325841T,77.3
2003-03-01,A2325841T,78.1
2003-06-01,A2325841T,78.1
2003-09-01,A2325841T,78.8
2003-12-01,A2325841T,79.3
2004-03-01,A2325841T,79.9
2004-06-01,A2325841T,80.4
2004-09-01,A2325841T,80.8
2004-12-01,A2325841T,81.2
2005-03-01,A2325841T,81.6
2005-06-01,A2325841T,82.1
2005-09-01,A2325841T,83.1
2005-12-01,A2325841T,83.7
2006-03-01,A2325841T,84.5
2006-06-01,A2325841T,86.0
2006-09-01,A2325841T,86.6
2006-12-01,A2325841T,86.4
2007-03-01,A2325841T,86.5
2007-06-01,A2325841T,87.7
2007-09-01,A2325841T,88.4
2007-12-01,A2325841T,89.2
2008-03-01,A2325841T,90.5
2008-06-01,A2325841T,91.6
2008-09-01,A2325841T,93.0
2008-12-01,A2325841T,92.6
2009-03-01,A2325841T,92.9
2009-06-01,A2325841T,93.5
2009-09-01,A2325841T,94.3
2009-12-01,A2325841T,94.7
2010-03-01,A2325841T,95.3
2010-06-01,A2325841T,95.6
2010-09-01,A2325841T,96.3
2010-12-01,A2325841T,96.7
2011-03-01,A2325841T,98.1
2011-06-01,A2325841T,99.2
2011-09-01,A2325841T,99.8
2011-12-01,A2325841T,100.1
2012-03-01,A2325841T,99.7
2012-06-01,A2325841T,100.3
2012-09-01,A2325841T,101.4
2012-12-01,A2325841T,101.8
2013-03-01,A2325841T,101.9
2013-06-01,A2325841T,102.5
2013-09-01,A2325841T,103.1
2013-12-01,A2325841T,104.1
2014-03-01,A2325841T,104.6
2014-06-01,A2325841T,104.8
2014-09-01,A2325841T,105.2
2014-12-01,A2325841T,105.3
2015-03-01,A2325841T,105.2
2015-06-01,A2325841T,105.6
2015-09-01,A2325841T,105.8
2015-12-01,A2325841T,106.0
2016-03-01,A2325841T,106.2
2016-06-01,A2325841T,106.4
2016-09-01,A2325841T,107.3
2016-12-01,A2325841T,107.9
2017-03-01,A2325841T,108.6
2017-06-01,A2325841T,108.6
2017-09-01,A2325841T,109.6
2017-12-01,A2325841T,110.3
2018-03-01,A2325841T,111.2
2018-06-01,A2325841T,111.6
2018-09-01,A2325841T,112.3
2018-12-01,A2325841T,113.1
2019-03-01,A2325841T,113.2
2019-06-01,A2325841T,113.5
2019-09-01,A2325841T,114.3
2019-12-01,A2325841T,115.0
2020-03-01,A2325841T,115.5
2020-06-01,A2325841T,112.8
2020-09-01,A2325841T,115.4
2020-12-01,A2325841T,116.3
2021-03-01,A2325841T,117.3
2021-06-01,A2325841T,118.2
2021-09-01,A2325841T,119.7
2021-12-01,A2325841T,120.9
2022-03-01,A2325841T,123.6
2022-06-01,A2325841T,125.6
2022-09-01,A2325841T,128.0
2022-12-01,A2325841T,129.5
2023-03-01,A2325841T,131.3
1948-09-01,A2325846C,3.7
1948-12-01,A2325846C,3.8
1949-03-01,A2325846C,3.9
1949-06-01,A2325846C,4.0
1949-09-01,A2325846C,4.1
1949-12-01,A2325846C,4.1
1950-03-01,A2325846C,4.2
1950-06-01,A2325846C,4.3
1950-09-01,A2325846C,4.4
1950-12-01,A2325846C,4.6
1951-03-01,A2325846C,4.8
1951-06-01,A2325846C,5.1
1951-09-01,A2325846C,5.3
1951-12-01,A2325846C,5.7
1952-03-01,A2325846C,5.9
1952-06-01,A2325846C,6.1
1952-09-01,A2325846C,6.2
1952-12-01,A2325846C,6.3
1953-03-01,A2325846C,6.3
1953-06-01,A2325846C,6.4
1953-09-01,A2325846C,6.5
1953-12-01,A2325846C,6.4
1954-03-01,A2325846C,6.5
1954-06-01,A2325846C,6.5
1954-09-01,A2325846C,6.5
1954-12-01,A2325846C,6.5
1955-03-01,A2325846C,6.5
1955-06-01,A2325846C,6.6
1955-09-01,A2325846C,6.6
1955-12-01,A2325846C,6.7
1956-03-01,A2325846C,6.7
1956-06-01,A2325846C,7.0
1956-09-01,A2325846C,7.1
1956-12-01,A2325846C,7.1
1957-03-01,A2325846C,7.1
1957-06-01,A2325846C,7.2
1957-09-01,A2325846C,7.2
1957-12-01,A2325846C,7.2
1958-03-01,A2325846C,7.2
1958-06-01,A2325846C,7.2
1958-09-01,A2325846C,7.2
1958-12-01,A2325846C,7.3
1959-03-01,A2325846C,7.3
1959-06-01,A2325846C,7.3
1959-09-01,A2325846C,7.4
1959-12-01,A2325846C,7.5
1960-03-01,A2325846C,7.5
1960-06-01,A2325846C,7.6
1960-09-01,A2325846C,7.7
1960-12-01,A2325846C,7.8
1961-03-01,A2325846C,7.8
1961-06-01,A2325846C,7.9
1961-09-01,A2325846C,7.8
1961-12-01,A2325846C,7.8
1962-03-01,A2325846C,7.8
1962-06-01,A2325846C,7.8
1962-09-01,A2325846C,7.8
1962-12-01,A2325846C,7.8
1963-03-01,A2325846C,7.8
1963-06-01,A2325846C,7.8
1963-09-01,A2325846C,7.9
1963-12-01,A2325846C,7.9
1964-03-01,A2325846C,8.0
1964-06-01,A2325846C,8.0
1964-09-01,A2325846C,8.1
1964-12-01,A2325846C,8.2
1965-03-01,A2325846C,8.2
1965-06-01,A2325846C,8.3
1965-09-01,A2325846C,8.4
1965-12-01,A2325846C,8.5
1966-03-01,A2325846C,8.6
1966-06-01,A2325846C,8.6
1966-09-01,A2325846C,8.6
1966-12-01,A2325846C,8.7
1967-03-01,A2325846C,8.8
1967-06-01,A2325846C,8.9
1967-09-01,A2325846C,9.0
1967-12-01,A2325846C,9.0
1968-03-01,A2325846C,9.1
1968-06-01,A2325846C,9.1
1968-09-01,A2325846C,9.2
1968-12-01,A2325846C,9.2
1969-03-01,A2325846C,9.4
1969-06-01,A2325846C,9.4
1969-09-01,A2325846C,9.5
1969-12-01,A2325846C,9.5
1970-03-01,A2325846C,9.6
1970-06-01,A2325846C,9.7
1970-09-01,A2325846C,9.8
1970-12-01,A2325846C,10.0
1971-03-01,A2325846C,10.1
1971-06-01,A2325846C,10.2
1971-09-01,A2325846C,10.5
1971-12-01,A2325846C,10.7
1972-03-01,A2325846C,10.8
1972-06-01,A2325846C,10.9
1972-09-01,A2325846C,11.1
1972-12-01,A2325846C,11.2
1973-03-01,A2325846C,11.4
1973-06-01,A2325846C,11.8
1973-09-01,A2325846C,12.2
1973-12-01,A2325846C,12.6
1974-03-01,A2325846C,13.0
1974-06-01,A2325846C,13.5
1974-09-01,A2325846C,14.2
1974-12-01,A2325846C,14.7
1975-03-01,A2325846C,15.3
1975-06-01,A2325846C,15.8
1975-09-01,A2325846C,15.9
1975-12-01,A2325846C,16.8
1976-03-01,A2325846C,17.3
1976-06-01,A2325846C,17.7
1976-09-01,A2325846C,18.1
1976-12-01,A2325846C,19.2
1977-03-01,A2325846C,19.6
1977-06-01,A2325846C,20.1
1977-09-01,A2325846C,20.5
1977-12-01,A2325846C,21.0
1978-03-01,A2325846C,21.3
1978-06-01,A2325846C,21.7
1978-09-01,A2325846C,22.1
1978-12-01,A2325846C,22.6
1979-03-01,A2325846C,23.0
1979-06-01,A2325846C,23.6
1979-09-01,A2325846C,24.2
1979-12-01,A2325846C,24.9
1980-03-01,A2325846C,25.4
1980-06-01,A2325846C,26.2
1980-09-01,A2325846C,26.6
1980-12-01,A2325846C,27.2
1981-03-01,A2325846C,27.8
1981-06-01,A2325846C,28.4
1981-09-01,A2325846C,29.0
1981-12-01,A2325846C,30.2
1982-03-01,A2325846C,30.8
1982-06-01,A2325846C,31.5
1982-09-01,A2325846C,32.6
1982-12-01,A2325846C,33.6
1983-03-01,A2325846C,34.3
1983-06-01,A2325846C,35.0
1983-09-01,A2325846C,35.6
1983-12-01,A2325846C,36.5
1984-03-01,A2325846C,36.3
1984-06-01,A2325846C,36.4
1984-09-01,A2325846C,36.9
1984-12-01,A2325846C,37.4
1985-03-01,A2325846C,37.9
1985-06-01,A2325846C,38.8
1985-09-01,A2325846C,39.7
1985-12-01,A2325846C,40.5
1986-03-01,A2325846C,41.4
1986-06-01,A2325846C,42.1
1986-09-01,A2325846C,43.2
1986-12-01,A2325846C,44.4
1987-03-01,A2325846C,45.3
1987-06-01,A2325846C,46.0
1987-09-01,A2325846C,46.8
1987-12-01,A2325846C,47.6
1988-03-01,A2325846C,48.4
1988-06-01,A2325846C,49.3
1988-09-01,A2325846C,50.2
1988-12-01,A2325846C,51.2
1989-03-01,A2325846C,51.7
1989-06-01,A2325846C,53.0
1989-09-01,A2325846C,54.2
1989-12-01,A2325846C,55.2
1990-03-01,A2325846C,56.2
1990-06-01,A2325846C,57.1
1990-09-01,A2325846C,57.5
1990-12-01,A2325846C,59.0
1991-03-01,A2325846C,58.9
1991-06-01,A2325846C,59.0
1991-09-01,A2325846C,59.3
1991-12-01,A2325846C,59.9
1992-03-01,A2325846C,59.9
1992-06-01,A2325846C,59.7
1992-09-01,A2325846C,59.8
1992-12-01,A2325846C,60.1
1993-03-01,A2325846C,60.6
1993-06-01,A2325846C,60.8
1993-09-01,A2325846C,61.1
1993-12-01,A2325846C,61.2
1994-03-01,A2325846C,61.5
1994-06-01,A2325846C,61.9
1994-09-01,A2325846C,62.3
1994-12-01,A2325846C,62.8
1995-03-01,A2325846C,63.8
1995-06-01,A2325846C,64.7
1995-09-01,A2325846C,65.5
1995-12-01,A2325846C,66.0
1996-03-01,A2325846C,66.2
1996-06-01,A2325846C,66.7
1996-09-01,A2325846C,66.9
1996-12-01,A2325846C,67.0
1997-03-01,A2325846C,67.1
1997-06-01,A2325846C,66.9
1997-09-01,A2325846C,66.6
1997-12-01,A2325846C,66.8
1998-03-01,A2325846C,67.0
1998-06-01,A2325846C,67.4
1998-09-01,A2325846C,67.5
1998-12-01,A2325846C,67.8
1999-03-01,A2325846C,67.8
1999-06-01,A2325846C,68.1
1999-09-01,A2325846C,68.7
1999-12-01,A2325846C,69.1
2000-03-01,A2325846C,69.7
2000-06-01,A2325846C,70.2
2000-09-01,A2325846C,72.9
2000-12-01,A2325846C,73.1
2001-03-01,A2325846C,73.9
2001-06-01,A2325846C,74.5
2001-09-01,A2325846C,74.7
2001-12-01,A2325846C,75.4
2002-03-01,A2325846C,76.1
2002-06-01,A2325846C,76.6
2002-09-01,A2325846C,77.1
2002-12-01,A2325846C,77.6
2003-03-01,A2325846C,78.6
2003-06-01,A2325846C,78.6
2003-09-01,A2325846C,79.1
2003-12-01,A2325846C,79.5
2004-03-01,A2325846C,80.2
2004-06-01,A2325846C,80.6
2004-09-01,A2325846C,80.9
2004-12-01,A2325846C,81.5
2005-03-01,A2325846C,82.1
2005-06-01,A2325846C,82.6
2005-09-01,A2325846C,83.4
2005-12-01,A2325846C,83.8
2006-03-01,A2325846C,84.5
2006-06-01,A2325846C,85.9
2006-09-01,A2325846C,86.7
2006-12-01,A2325846C,86.6
2007-03-01,A2325846C,86.6
2007-06-01,A2325846C,87.7
2007-09-01,A2325846C,88.3
2007-12-01,A2325846C,89.1
2008-03-01,A2325846C,90.3
2008-06-01,A2325846C,91.6
2008-09-01,A2325846C,92.7
2008-12-01,A2325846C,92.4
2009-03-01,A2325846C,92.5
2009-06-01,A2325846C,92.9
2009-09-01,A2325846C,93.8
2009-12-01,A2325846C,94.3
2010-03-01,A2325846C,95.2
2010-06-01,A2325846C,95.8
2010-09-01,A2325846C,96.5
2010-12-01,A2325846C,96.9
2011-03-01,A2325846C,98.3
2011-06-01,A2325846C,99.2
2011-09-01,A2325846C,99.8
2011-12-01,A2325846C,99.8
2012-03-01,A2325846C,99.9
2012-06-01,A2325846C,100.4
2012-09-01,A2325846C,101.8
2012-12-01,A2325846C,102.0
2013-03-01,A2325846C,102.4
2013-06-01,A2325846C,102.8
2013-09-01,A2325846C,104.0
2013-12-01,A2325846C,104.8
2014-03-01,A2325846C,105.4
2014-06-01,A2325846C,105.9
2014-09-01,A2325846C,106.4
2014-12-01,A2325846C,106.6
2015-03-01,A2325846C,106.8
2015-06-01,A2325846C,107.5
2015-09-01,A2325846C,108.0
2015-12-01,A2325846C,108.4
2016-03-01,A2325846C,108.2
2016-06-01,A2325846C,108.6
2016-09-01,A2325846C,109.4
2016-12-01,A2325846C,110.0
2017-03-01,A2325846C,110.5
2017-06-01,A2325846C,110.7
2017-09-01,A2325846C,111.4
2017-12-01,A2325846C,112.1
2018-03-01,A2325846C,112.6
2018-06-01,A2325846C,113.0
2018-09-01,A2325846C,113.5
